@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute knownPresenceDuration numeric
@attribute openEntryPoint {true,false}
@attribute motionIndoors {true,false}
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors {true,false}
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-20T09:50:14,0,0,false,false,0,false,0,true
2015-11-20T09:50:15,0,0,false,false,0,false,0,true
2015-11-20T09:50:15,0,0,false,false,0,false,0,true
2015-11-20T09:50:15,0,0,false,false,0,false,0,true
2015-11-20T09:50:15,0,0,false,false,0,false,0,true
2015-11-20T09:50:15,0,0,false,false,0,false,0,true
2015-11-20T09:50:15,0,0,false,false,0,false,0,true
2015-11-20T09:50:16,0,0,false,false,0,false,0,true
2015-11-20T09:50:16,0,0,false,false,0,false,0,true
2015-11-20T09:50:16,0,0,false,false,0,false,0,true
2015-11-20T09:50:16,0,0,false,false,0,false,0,true
2015-11-20T09:50:16,0,0,false,false,0,false,0,true
2015-11-20T09:50:16,0,0,false,false,0,false,0,true
2015-11-20T09:50:17,0,0,false,false,0,false,0,true
2015-11-20T09:50:17,0,0,false,false,0,false,0,true
2015-11-20T09:50:17,0,0,false,false,0,false,0,true
2015-11-20T09:50:17,0,0,false,false,0,false,0,true
2015-11-20T09:50:17,0,0,false,false,0,false,0,true
2015-11-20T09:50:17,0,0,false,false,0,false,0,true
2015-11-20T09:50:18,0,0,false,false,0,false,0,true
2015-11-20T09:50:18,0,0,false,false,0,false,0,true
2015-11-20T09:50:18,0,0,false,false,0,false,0,true
2015-11-20T09:50:18,0,0,false,false,0,false,0,true
2015-11-20T09:50:18,0,0,false,false,0,false,0,true
2015-11-20T09:50:18,0,0,false,false,0,false,0,true
2015-11-20T09:50:19,0,0,false,false,0,false,0,true
2015-11-20T09:50:19,0,0,false,false,0,false,0,true
2015-11-20T09:50:19,0,0,false,false,0,false,0,true
2015-11-20T09:50:19,0,0,false,false,0,false,0,true
2015-11-20T09:50:19,0,0,false,false,0,false,0,true
2015-11-20T09:50:19,0,0,false,false,0,false,0,true
2015-11-20T09:50:19,0,0,false,false,0,false,0,true
2015-11-20T09:50:20,0,0,false,false,0,false,0,true
2015-11-20T09:50:20,0,0,false,false,0,false,0,true
2015-11-20T09:50:20,0,0,false,false,0,false,0,true
2015-11-20T09:50:20,0,0,false,false,0,false,0,true
2015-11-20T09:50:20,0,0,false,false,0,false,0,true
2015-11-20T09:50:20,0,0,false,false,0,false,0,true
2015-11-20T09:50:21,0,0,false,false,0,false,0,true
2015-11-20T09:50:21,0,0,false,false,0,false,0,true
2015-11-20T09:50:21,0,0,false,false,0,false,0,true
2015-11-20T09:50:21,0,0,false,false,0,false,0,true
2015-11-20T09:50:21,0,0,false,false,0,false,0,true
2015-11-20T09:50:21,0,0,false,false,0,false,0,true
2015-11-20T09:50:22,0,0,false,false,0,false,0,true
2015-11-20T09:50:22,0,0,false,false,0,false,0,true
2015-11-20T09:50:22,0,0,false,false,0,false,0,true
