@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute knownPresenceDuration numeric
@attribute openEntryPoint {true,false}
@attribute motionIndoors {true,false}
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors {true,false}
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-19T23:10:47,0,0,false,false,0,false,0,true
2015-11-19T23:10:48,0,0,false,false,0,false,0,true
2015-11-19T23:10:48,0,0,false,false,0,false,0,true
2015-11-19T23:10:48,0,0,false,false,0,false,0,true
2015-11-19T23:10:48,0,0,false,false,0,false,0,true
2015-11-19T23:10:48,0,0,false,false,0,false,0,true
2015-11-19T23:10:48,0,0,false,false,0,false,0,true
2015-11-19T23:10:49,0,0,false,false,0,false,0,true
2015-11-19T23:10:49,0,0,false,false,0,false,0,true
2015-11-19T23:10:49,0,0,false,false,0,false,0,true
2015-11-19T23:10:49,0,0,false,false,0,false,0,true
2015-11-19T23:10:49,0,0,false,false,0,false,0,true
2015-11-19T23:10:49,0,0,false,false,0,false,0,true
2015-11-19T23:10:50,0,0,false,false,0,false,0,true
2015-11-19T23:10:50,0,0,false,false,0,false,0,true
2015-11-19T23:10:50,0,0,false,false,0,false,0,true
2015-11-19T23:10:50,0,0,false,false,0,false,0,true
2015-11-19T23:10:50,0,0,false,false,0,false,0,true
2015-11-19T23:10:50,0,0,false,false,0,false,0,true
2015-11-19T23:10:51,0,0,false,false,0,false,0,true
2015-11-19T23:10:51,0,0,false,false,0,false,0,true
2015-11-19T23:10:51,0,0,false,false,0,false,0,true
2015-11-19T23:10:51,0,0,false,false,0,false,0,true
2015-11-19T23:10:51,0,0,false,false,0,false,0,true
2015-11-19T23:10:51,0,0,false,false,0,false,0,true
2015-11-19T23:10:52,0,0,false,false,0,false,0,true
2015-11-19T23:10:52,0,0,false,false,0,false,0,true
2015-11-19T23:10:52,0,0,false,false,0,false,0,true
2015-11-19T23:10:52,0,0,false,false,0,false,0,true
2015-11-19T23:10:52,0,0,false,false,0,false,0,true
2015-11-19T23:10:52,0,0,false,false,0,false,0,true
2015-11-19T23:10:52,0,0,false,false,0,false,0,true
2015-11-19T23:10:53,0,0,false,false,0,false,0,true
2015-11-19T23:10:53,0,0,false,false,0,false,0,true
2015-11-19T23:10:53,0,0,false,false,0,false,0,true
2015-11-19T23:10:53,0,0,false,false,0,false,0,true
2015-11-19T23:10:53,0,0,false,false,0,false,0,true
2015-11-19T23:10:53,0,0,false,false,0,false,0,true
2015-11-19T23:10:54,0,0,false,false,0,false,0,true
2015-11-19T23:10:54,0,0,false,false,0,false,0,true
2015-11-19T23:10:54,0,0,false,false,0,false,0,true
2015-11-19T23:10:54,0,0,false,false,0,false,0,true
2015-11-19T23:10:54,0,0,false,false,0,false,0,true
2015-11-19T23:10:54,0,0,false,false,0,false,0,true
2015-11-19T23:10:55,0,0,false,false,0,false,0,true
2015-11-19T23:10:55,0,0,false,false,0,false,0,true
2015-11-19T23:10:55,0,0,false,false,0,false,0,true
2015-11-19T23:10:55,0,0,false,false,0,false,0,true
2015-11-19T23:10:55,0,0,false,false,0,false,0,true
2015-11-19T23:10:55,0,0,false,false,0,false,0,true
2015-11-19T23:10:56,0,0,false,false,0,false,0,true
2015-11-19T23:10:56,0,0,false,false,0,false,0,true
2015-11-19T23:10:56,0,0,false,false,0,false,0,true
2015-11-19T23:10:56,0,0,false,false,0,false,0,true
2015-11-19T23:10:56,0,0,false,false,0,false,0,true
2015-11-19T23:10:56,0,0,false,false,0,false,0,true
2015-11-19T23:10:57,0,0,false,false,0,false,0,true
2015-11-19T23:10:57,0,0,false,false,0,false,0,true
2015-11-19T23:10:57,0,0,false,false,0,false,0,true
2015-11-19T23:10:57,0,0,false,false,0,false,0,true
2015-11-19T23:10:57,0,0,false,false,0,false,0,true
2015-11-19T23:10:57,0,0,false,false,0,false,0,true
2015-11-19T23:10:57,0,0,false,false,0,false,0,true
2015-11-19T23:10:58,0,0,false,false,0,false,0,true
2015-11-19T23:10:58,0,0,false,false,0,false,0,true
2015-11-19T23:10:58,0,0,false,false,0,false,0,true
